lsid,osmid_start,osmid_end
30791129,299272419,4066799575
886479016,8242957515,4109316486
338391930,3454698326,4130830058
724500171,6779257234,4173059312
308921886,4173055111,4173059312
417106759,4177270677,4177270676
417386393,4179432742,4179433814
112915691,1282215579,4185447036
418090819,4195910701,4185447036
420094101,4200734307,4200734297
420359130,4202990005,4202990006
421360626,4211308280,4211308288
421360617,4211308307,4211308313
422866789,817582027,4225948952
422866737,4225950289,4225950292
423222164,4229015544,4229015543
422504768,4222595790,4238114882
424429535,4238413651,4238413783
221387185,4244898333,4244898335
421161789,4209786415,4253156257
427074661,4263168786,4263169151
436967678,6877520717,4263169151
429894640,4290952495,4290952491
429894638,4290952498,4290952491
430172238,4294396710,4294396712
430172247,653289549,4294396712
430174522,4294454614,4294454609
430174515,4294454565,4294454609
430532925,4297986721,4297986726
40033760,1346370245,4306093217
431706366,4309378491,4309378492
431907256,4311413845,4311413846
176135129,269685147,4331353581
440004415,4377061402,4377060865
413716162,4149837393,4393394434
441619576,4393568804,4393568805
41927368,4393568803,4393568805
196735426,4404538809,4404538808
74339976,878781878,4404538815
442973927,4406231784,4406231754
443060109,4406998164,4406998161
443060111,9276098677,4406998174
936228475,673854679,4406998174
107748463,4436991078,4436991077
478078076,4713338596,4713338429
675705835,5503228618,4722643904
490666644,4749587380,4749587379
485547132,4783268234,4783268232
485811834,4785747787,4785746702
365677379,2090248803,4850006010
289052866,4850027956,4850027957
51202319,653289543,4885602249
40033760,33808042,4926063752
119970278,1346370239,4926063752
504406535,4945717665,4945720205
506381341,9128701188,4961328583
6310369,9128701189,4961328583
529022910,5139842534,5139842535
531817600,5161864737,5161864738
778616405,5651898414,5181895139
537107154,5201823204,5201824128
545942346,5276414156,5276414157
57050240,5359189635,5359189636
555932104,5363098718,5363098717
557399510,5375742950,5375742943
69038853,7997257331,5464160262
569945857,5480176781,5480181372
572838924,5503228533,5503228346
576230030,5527292864,5527294290
576794388,5531157943,5531157944
53256214,673855626,5566943606
397805346,5566947356,5566945880
581947627,5566947473,5566947790
581947627,5566947453,5566947790
595188670,5673217522,5673217506
603152325,4818235018,5726793582
883257134,4314647428,5906300170
626118656,5911096871,5911115174
626372115,804194365,5913412901
632601519,5972899563,5972899552
644412310,1725839586,6060710139
648707783,6089786069,6089786055
24792117,6118823716,6118823715
593477325,6238009900,6238009897
669371196,6268178704,6268178703
654247269,6299200681,6299200710
673383102,6306088055,6306088054
56301969,26764014,6326817659
675767723,8046674785,6328473887
675774701,6328537737,6328537736
675774707,6328537755,6328537754
676092209,6331666209,6331666210
677451260,6343257178,6343257179
679534580,6533399088,6363013737
682085339,6387498724,6387498725
682093963,6387565719,6387565716
140499119,3867795969,6449178774
198942985,6485205959,6485205961
46250516,6485822357,6485822358
694702035,6524203442,6524203443
695614521,6532003239,6532003238
701517748,6588265094,6588265093
701517762,6588265212,6588265211
701780685,9116891707,6590657853
133267829,7740691376,6592783921
702667445,7695738039,6598693025
706041310,6634038813,6634038812
712278338,4301136132,6669976658
709628011,6669976672,6669976658
123743074,4222595834,6681659323
717373991,6737202741,6737202740
203460437,6737202739,6737202740
24255395,262614477,6767484551
81129417,672578385,6840527514
736791752,6898227703,6898227702
738887038,6918427025,6918427026
738887039,6918427034,6918427035
768257217,7172755975,7172755976
768266350,7172784814,7172784815
768270589,7172812357,7172812358
783656946,1552391870,7319650400
806131563,7538442330,7538442327
823410002,7687477758,7687477751
828153401,7731337724,7731337723
828153400,7731337710,7731337723
834004844,7785457012,7785457017
834004844,7785457017,7785457018
839967750,7838155712,7838155713
75803708,894787795,7850832501
843589840,7869049307,7869049306
843589869,7869055950,7869055934
843832454,7871605200,7871605199
848951634,7920901088,7920901089
312268724,7950544770,7950544773
857809042,7997260691,7997260690
875150527,8146153268,8146153267
877524848,8164706653,8164706658
112734442,1280769938,8174121841
883242685,8177567307,8177567308
889193921,1700206745,8274264043
157765060,796220782,8330279560
898538328,8349767712,8349767711
82113823,796220581,8435191608
911143374,8460409062,8460409061
157994780,498630846,8521203958
922687989,8565452991,8565452996
922687990,8565452997,8565452996
931734868,8637874452,8637874451
931734869,8637874441,8637874451
65611551,794349709,8664691916
940706912,9054249813,8712064453
941520788,270683586,8719124759
324010753,2490744189,8726253923
24911707,8719124744,8733249496
945679831,4226873335,8754781557
61478617,1738186130,8763070515
948682644,8781092814,8781092907
814908585,7611972760,8916290911
66363416,8918578577,8918578574
964272966,8919327611,8919327634
189450460,5375743554,8919327806
978651625,9055439998,9055439999
978656568,9055445112,9055445111
978651625,9055439982,9055445111
978741205,9056206202,9056206189
34960450,9056206204,9056206205
978828128,9057034974,9057034973
978828128,9057034999,9057034996
978856507,9057246708,9057246705
978856505,4336039126,9057246705
28116626,9058290009,9058289996
24257719,1674585794,9165126986
993494345,498658865,9178692688
166717999,7743461654,12158603
112885017,1282009207,12163155
171063795,1821643451,26517986
430417625,1035263389,33780913
201101700,3471666504,33780913
921719299,8587061265,33806172
23915213,1846239615,259215335
157994783,2829425746,262630560
24257643,262636330,262636331
806131558,264466436,264466413
353224807,2207902011,299129529
138601277,4336039119,304966756
435705778,4336039118,304966756
34934222,7257280589,304966756
138595899,4336039117,304966756
27774473,30842087,304971389
173073441,6877520703,304972222
37769236,6880720758,304972518
31317919,4336039204,304975603
944664151,304976438,304976434
27775030,304976432,304976434
393235679,6306086561,308846830
6314091,2590099758,393135563
34607115,4718840179,401866077
478673866,4718840177,401866077
35032296,410886495,410886494
211387455,412850495,412850497
587333077,4311878010,429350455
32424081,4311877921,429350455
37393247,436638718,436638701
25152836,274119188,436638701
25152830,2365890195,436638702
75795751,6895410189,443055539
120865125,1354203287,452673052
125483121,4573656885,461987031
761260508,7112378901,498530551
24257171,262632629,498530557
28150737,1199146135,498642510
40938368,498642514,498642515
6553977,262628314,498642515
27773752,5810468594,503615252
41216403,4226874058,503615252
281505041,503869247,503869248
53144409,673703410,672577687
53144412,1400939979,672577700
138759045,1521642709,672997936
53188612,672997935,672997936
53188614,2049750391,672997956
53189097,673002945,673002966
437987148,4357611642,673002966
53189148,673003271,673003270
53253224,673842474,673842485
749133423,673842459,673842513
461932545,1820850402,673845660
32850217,2420948395,674503517
53331316,674504717,674503517
53331153,674503469,674503517
53331323,674504716,674504664
53331486,674505662,674505654
53333906,674532844,674532857
53334010,674535312,674535235
34935549,25311218,703106608
65611568,800141532,800141530
398201367,1305844326,800955201
66753927,807074230,807074260
34936308,1233022560,817559098
201339143,4042627100,817570800
422866750,2119601462,817571082
478462323,817579845,817606908
945679836,827800636,827891528
942780650,8032374646,827906151
898538336,8349767702,827933586
420100217,7221757971,829143511
383992414,865183489,865183491
391191394,3943758557,865183548
74339965,4404538761,878782377
209796808,945401801,945401789
82166045,956771499,956771394
88760040,1030194799,1030194781
88760040,1030194808,1030194791
94597891,3920016570,1098625767
98338686,1137735829,1137735925
178027579,1199203829,1199203707
194606028,1223736812,1223736808
614096691,5809266078,1249789213
112915689,33781123,1282215617
115544305,1305075741,1305075764
978973126,33780962,1305121774
136788463,1305121763,1305121774
115628924,1305845167,1305844291
109075798,2074770516,1306157328
115669022,5464160531,1306157328
116350525,1311839141,1311839130
358194256,4200790438,1342706136
326435435,7950544688,1347031756
201101698,4296996689,1353055201
122195432,4200297022,1366228518
122282292,1366886016,1366886008
106359256,1697985841,1392137328
125596053,1394649093,1394649091
4385486,4244248764,1409882104
453523303,1419130122,1419130135
53144533,1420025654,1420025666
130707789,262628199,1438812128
6310612,33806246,1448530345
133267822,7740711337,1466793260
133625846,1470795056,1545509998
194606026,1552391935,1552391945
143906284,4272300276,1574700790
410060301,1577446648,1577446594
40933257,1667691269,1667691270
978973125,1671346408,1671346459
157765049,1700206801,1700206803
257540468,1700264717,1700264737
159926875,1719914529,1719914527
162584548,1744473218,1744473202
132418643,3671842111,1753782624
89426542,3454596677,1801648668
89426541,3454596663,1801648668
169179044,1803431270,1803431316
157996497,1811908024,1811908023
170138159,1812849164,1812849085
170138160,1812849183,1812849109
170262321,1814122316,1814122312
115628935,1815333739,1815333893
170569213,1817431891,1817431910
96657563,5245885537,1817800441
173983042,1847242008,1847242001
173983011,1847242007,1847242002
176921896,4230026863,1874057032
176531891,757343245,1874057032
177134536,1875934936,1875934935
181450780,1918731797,1918731807
182880646,1932396473,1932396491
183633423,1940430709,1940430715
183820870,1942415673,1942415621
4387079,7438741237,1984197435
194469435,2049750414,2049750427
194606025,2051091792,2051091793
141819906,807074162,2051091796
200192180,2069764735,2069764737
143966530,7752729496,2070122753
196717747,2070122755,2070122753
198925752,2089945955,2089945970
198958609,2090240807,2090240809
202072807,4306093222,2120000903
4385188,26762587,2120138355
203460898,2134755020,2134755024
203460436,2134755169,2134755167
203525478,9054323466,2135378391
441767414,2135934608,2135934605
207308661,2175035493,2175035481
207308655,2175035484,2175035491
207764911,2180128805,2180128794
6311990,33781038,2180139019
208278289,2185933430,2185933407
209339181,7869055983,2195616591
219780143,6125572001,2289140981
219780145,2289140979,2289140981
221306068,2303409936,2303409950
227837965,2364772310,2364772316
227947062,2365805689,2365805687
227969886,2365980250,2365980247
228197608,2368312901,2368312887
228197619,2368312881,2368312887
228235335,2366950442,2368674970
233734432,2369212037,2369212035
230277972,2388000215,2388000209
576229983,5527291468,2388000432
230277942,3267593507,2388000432
404647352,2411290073,2411290074
232831023,2411450126,2411450117
232877385,2411873530,2411873528
232890707,2412040350,2412040345
233005079,2413393969,2413393965
233094240,2414362114,2414362115
237445710,2453408111,2453408110
24829146,7755891388,2459587858
170604368,1037159541,2508129744
312432477,2591602372,2591602354
254134301,2599516955,2599516861
112732717,1280764486,2630299046
35155900,2649546465,2649546471
289052908,2926106832,2926106831
293777022,2973630218,2973630223
293825262,2974082375,2974082376
301159197,3052595937,3052595836
313354304,3192941649,3192941648
319986965,3264937345,3264937347
329731357,3366597899,3366597683
329731358,3366597675,3366597683
330347369,3373101211,3373101207
338381705,3454580319,3454580324
339499948,3467074054,3467074042
342813189,3497711653,3497711656
342813218,3497711651,3497711656
344122105,3508792123,3508792125
624358281,5895927026,3508792125
350687584,2101156616,3564525008
422504758,3968403115,3564525008
360429736,3649759655,3649759629
360433236,3649801076,3649801067
360585608,3651016071,3651016079
361089503,3656088409,3656089128
361089483,3656089129,3656089128
361092593,3656123667,3656123665
89426544,1037207680,3656123665
361192892,3656997375,3656997378
360429738,3657706411,3657706412
170604367,3497760602,3657740657
361274983,3657740648,3657740657
361318168,3658112038,3658112042
323986340,3307469967,3659202666
361190641,3660711156,3660711160
361611086,3660711214,3660711217
361614930,3660742254,3660742268
361614928,3660742269,3660742268
361618490,3660778276,3660778295
361618492,3660778296,3660778295
361802162,3662295619,3662295618
361802158,3662312833,3662295618
411014368,4838787370,3663059804
374058156,3774634313,3774634304
385535550,3888803405,3888803401
385535536,641655998,3888803401
43024164,304962460,3888803420
391191354,3943757713,3943757703
361674533,2187424167,3977863352
394895437,3977877659,3977863352
394992032,674535291,3978763220
395118816,3980029476,3980029477
293825262,2974082379,3992084914
41455219,507035054,3995981010
27774535,304971771,4051000016
402691050,4051000081,4051000082
